Table 1
ID	COUNTRY	DISTRICT	POSTAL	CITY	STREET	EMAIL 0	EMAIL 1	TEL 0	TEL 1	REF 0	FORM	NAME STD 0	NAME STD 1	NAME 0	NAME 1	NAME 2	NAME STD	TYPE	OCLC	VIAF 0	VIAF 1	STD 0	STD 1	STD 2	LINK 0	LINK 1	LINK 2	LINK 3	AID 0	AID 1	AID 2	AID 3	SID 0	SID 1	SID 2	SID 3	SID 4	SID 5	SID 6	SID 7	SID 8	SID 9	SID 10	SID 11	SID 12	SID 13	SID 14	SID 15	SID 16	SID 17	SID 18	SID 19	SERIES 0	AID 4	AID 5	SERIES 1	AID 6	AID 7	AID 8	SERIES 2	AID 9	AID 10	SERIES 3	AID 11	AID 12	END		
mmm	USA	Massachusetts	01969	Rowley	306 Newburyport Turnpike	research@pem.org	eee	+19785421553	eee	mmm	mmm	PEM		Phillips Library	eee	Peabody Essex Museum		C	QWX	mmm	mmm	https://discovery.nationalarchives.gov.uk/details/a/A13532657	eee	eee	https://www.pem.org/visit/library	https://pem.as.atlas-sys.com	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Michigan	48108	Ann Arbor	789 E Eisenhower Parkway	eee	eee	+18005210600	eee	https://support.proquest.com/s/?language=en_US	1	PROQUEST		ProQuest	eee	Clarivate	ProQuest	O	THT	mmm	mmm	mmm	eee	eee	https://www.proquest.com	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	British periodicals	http://id.lib.harvard.edu/alma/990104685540203941/catalog	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	New York	10027	New York	"6th Fl E Butler Library, 535 W 114th St"	rbml@library.columbia.edu	eee	+12128545590	eee	mmm	mmm			Rare Book & Manuscript Library	eee	Columbia University	Columbia University	S	ZCU	mmm	mmm	https://discovery.nationalarchives.gov.uk/details/a/A13530378	eee	eee	https://library.columbia.edu/libraries/rbml.html	https://clio.columbia.edu	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Florida	34108	Naples	"5801 Pelican Bay Bvd, Ste 600 "	eee	eee	+18002437694	eee	https://www.readex.com/company-offices	1			Readex	eee	NewsBank		O	eee	mmm	mmm	mmm	eee	eee	http://www.readex.com	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	America’s historical imprints	http://id.lib.harvard.edu/alma/990148772930203941/catalog	eee	eee	http://id.lib.harvard.edu/alma/990120938370203941/catalog	eee	eee	America’s historical newspapers	eee	eee	eee	eee	eee	###		
mmm	USA	Indiana	46202	Indianapolis	755 W Michigan St	speccoll@iupui.edu	eee	+13172740464	eee	mmm	mmm			Ruth Lilly Library	eee	Indiana University		S	IUP	mmm	mmm	https://discovery.nationalarchives.gov.uk/details/a/A13533057	eee	eee	https://archives.iu.edu	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Massachusetts	02138	Cambridge	3 James St	ask@radcliffe.libanswers.com	eee	+16174958540	eee	mmm	mmm			Schlesinger Library	eee	Harvard University		S	SLR	mmm	mmm	https://hollisarchives.lib.harvard.edu/repositories/8	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	New York	10037	New York	515 Malcolm X Blvd	schomburgarchives@nypl.org	eee	+12124912224	eee	mmm	mmm			Schomburg Center for Research in Black Culture	eee	New York Public Library		R	NYP	mmm	mmm	mmm	eee	eee	https://www.nypl.org/locations/schomburg/manuscripts-archives-and-rare-books-division	https://archives.nypl.org/about	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Texas	79415	Lubbock	2805 15th St	reference.swco@ttu.edu	james.marshall@ttu.edu	+18067423749	eee	mmm	mmm			Southwest Collection/Special Collections Library	eee	Texas Tech University		S	ILU	mmm	mmm	https://discovery.nationalarchives.gov.uk/details/a/A13532098	eee	eee	https://swco.ttu.edu	https://txarchives.org/repositories/ttusw	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Florida	32399	Tallahassee	"RA Gray Bldg, 500 S Bronough St"	archives@dos.myflorida.com	eee	+18502456719	eee	mmm	mmm			State Archives of Florida	Division of Library & Information Services of the Department of State	Government of Florida	State Archives of Florida	R	eee	mmm	mmm	mmm	eee	eee	https://dos.myflorida.com/library-archives/archives/	http://archivescatalog.info.florida.gov/default.asp?include=browse.htm	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Maine	04974	Searsport	40 E Main St	skettell@pmm-maine.org	cgood@pmm-maine.org	+12075482529	eee	mmm	mmm	PMM		Stephen Phillips Memorial Library	eee	Penobscot Marine Museum		C	eee	mmm	mmm	mmm	eee	eee	https://penobscotmarinemuseum.org/manuscript-collection-pdf-index/	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Connecticut	06511	New Haven	120 High St	mssa.assist@yale.edu	eee	+12034321735	eee	https://web.library.yale.edu/mssa/about/contact-manuscripts-and-archives	0			Sterling Memorial Library	Yale University Library	Yale University		S	YUS	mmm	mmm	https://discovery.nationalarchives.gov.uk/details/a/A13532937	eee	eee	http://www.library.yale.edu/mssa/	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Maryland	20740	College Park	8601 Adelphi Rd	eee	eee	+18662726272	eee	mmm	mmm			"The National Archives at College Park, Maryland"	National Archives & Records Administration	Federal government of the United States	National Archives & Records Administration	R	NAR	mmm	mmm	mmm	eee	eee	https://www.archives.gov/college-park	https://www.archives.gov/research/guide-fed-records	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	California	93106	Santa Barbara	Bldg 525 UCEN Rd	special@library.ucsb.edu	eee	+18058933062	eee	mmm	mmm			UCSB Library	eee	University of California		S	CUT	mmm	mmm	https://discovery.nationalarchives.gov.uk/details/a/A13530010	https://oac.cdlib.org/institutions/UC+Santa+Barbara::Special+Research+Collections	eee	https://www.library.ucsb.edu	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Delaware	19717	Newark	181 S College Ave	eee	eee	+3028312229	eee	mmm	mmm			University of Delaware Library	eee	University of Delaware		S	DLM	mmm	mmm	https://discovery.nationalarchives.gov.uk/details/a/A13530459	eee	eee	https://library.udel.edu/special/findaids/search	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Massachusetts	02138	Cambridge	Harvard Yard	shirey@fas.harvard.edu	eee	+16174952427	eee	mmm	mmm			Widener Library	Harvard Library	Harvard University		S	HUL	mmm	mmm	mmm	eee	eee	https://library.harvard.edu/libraries/widener	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	Latin American Pamphlet Collection	https://library.harvard.edu/collections/latin-american-pamphlet-digital-collection	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Michigan	48109	Ann Arbor	909 S University Ave	eee	eee	+17347642347	eee	mmm	mmm			William L Clements Library	eee	University of Michigan		S	E8W	mmm	mmm	https://discovery.nationalarchives.gov.uk/details/a/A13531201	eee	eee	https://clements.umich.edu	https://quod.lib.umich.edu/c/clementsead/	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	Delaware	19735	Winterthur	5105 Kennett Pike	reference@winterthur.org	eee	+13028884600	+18004483883	mmm	mmm	WL		Winterthur Library	eee	"Winterthur Museum, Garden & Library"		C	DLH	mmm	mmm	mmm	eee	eee	https://www.winterthur.org/exhibitions-and-collections/library/	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
mmm	USA	New York	10598	Yorktown Heights	"Albert A Capellini Community & Cultural Ctr, 1974 Commerce St"	museum@yorktownny.org	eee	+19149622970	eee	mmm	mmm			Yorktown Museum	eee	Town [Council] of Yorktown		R	eee	mmm	mmm	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	mmm	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	eee	###		
														American Philosophical Society Library		American Philosophical Society	American Philosophical Society								https://www.amphilsoc.org																												Ruben E. Reina Papers	https://search.amphilsoc.org/collections/view?docId=ead/Mss.Ms.Coll.67-ead.xml;query=;brand=default#top	https://researchworks.oclc.org/archivegrid/fa.php?id=322&fileloc=322_ssearchamphilsocorgcollectionsdataeadmssmscoll67eadxml													
